date,price
2017-03-11 04:00:00,8.31
2017-03-11 04:06:00,8.3
2017-03-11 04:12:00,8.29
2017-03-11 04:18:00,8.28
2017-03-11 04:24:00,8.28
2017-03-11 04:30:00,8.27
2017-03-11 04:36:00,8.27
2017-03-11 04:42:00,8.23
2017-03-11 04:48:00,8.21
2017-03-11 04:54:00,8.19
2017-03-11 05:00:00,8.23
2017-03-11 05:06:00,8.22
2017-03-11 05:12:00,8.19
2017-03-11 05:18:00,8.19
2017-03-11 05:24:00,8.14
2017-03-11 05:30:00,8.15
2017-03-11 05:36:00,8.12
2017-03-11 05:42:00,8.09
2017-03-11 05:48:00,8.1
2017-03-11 05:54:00,8.07
2017-03-11 06:00:00,8.07
2017-03-11 06:06:00,8.05
2017-03-11 06:12:00,8.03
2017-03-11 06:18:00,7.99
2017-03-11 06:24:00,7.97
2017-03-11 06:30:00,7.96
2017-03-11 06:36:00,7.93
2017-03-11 06:42:00,7.92
2017-03-11 06:48:00,7.91
2017-03-11 06:54:00,7.9
2017-03-11 07:00:00,7.9
2017-03-11 07:06:00,7.88
2017-03-11 07:12:00,7.87
2017-03-11 07:18:00,7.88
2017-03-11 07:24:00,7.87
2017-03-11 07:30:00,7.86
2017-03-11 07:36:00,7.85
2017-03-11 07:42:00,7.84
2017-03-11 07:48:00,7.83
2017-03-11 07:54:00,7.81
2017-03-11 08:00:00,7.8
2017-03-11 08:06:00,7.79
2017-03-11 08:12:00,7.79
2017-03-11 08:18:00,7.77
2017-03-11 08:24:00,7.77
2017-03-11 08:30:00,7.76
2017-03-11 08:36:00,7.74
2017-03-11 08:42:00,7.74
2017-03-11 08:48:00,7.73
2017-03-11 08:54:00,7.74
2017-03-11 09:00:00,7.73
2017-03-11 09:06:00,7.73
2017-03-11 09:12:00,7.71
2017-03-11 09:18:00,7.67
2017-03-11 09:24:00,7.69
2017-03-11 09:30:00,7.68
2017-03-11 09:36:00,7.67
2017-03-11 09:42:00,7.65
2017-03-11 09:48:00,7.62
2017-03-11 09:54:00,7.59
2017-03-11 10:00:00,7.71
2017-03-11 10:06:00,7.81
2017-03-11 10:12:00,7.89
2017-03-11 10:18:00,7.89
2017-03-11 10:24:00,7.91
2017-03-11 10:30:00,7.93
2017-03-11 10:36:00,7.91
2017-03-11 10:42:00,7.89
2017-03-11 10:48:00,7.87
2017-03-11 10:54:00,7.85
2017-03-11 11:00:00,7.85
2017-03-11 11:06:00,7.87
2017-03-11 11:12:00,7.91
2017-03-11 11:18:00,7.92
2017-03-11 11:24:00,7.99
2017-03-11 11:30:00,8.03
2017-03-11 11:36:00,8.07
2017-03-11 11:42:00,8.07
2017-03-11 11:48:00,8.1
2017-03-11 11:54:00,8.11
2017-03-11 12:00:00,8.11
2017-03-11 12:06:00,8.1
2017-03-11 12:12:00,8.07
2017-03-11 12:18:00,8.11
2017-03-11 12:24:00,8.14
2017-03-11 12:30:00,8.11
2017-03-11 12:36:00,8.1
2017-03-11 12:42:00,8.1
2017-03-11 12:48:00,8.1
2017-03-11 12:54:00,8.12
2017-03-11 13:00:00,8.14
2017-03-11 13:06:00,8.16
2017-03-11 13:12:00,8.18
2017-03-11 13:18:00,8.25
2017-03-11 13:24:00,8.25
2017-03-11 13:30:00,8.25
2017-03-11 13:36:00,8.32
2017-03-11 13:42:00,8.33
2017-03-11 13:48:00,8.36
2017-03-11 13:54:00,8.4
2017-03-11 14:00:00,8.41
2017-03-11 14:06:00,8.43
2017-03-11 14:12:00,8.45
2017-03-11 14:18:00,8.5
2017-03-11 14:24:00,8.56
2017-03-11 14:30:00,8.55
2017-03-11 14:36:00,8.56
2017-03-11 14:42:00,8.59
2017-03-11 14:48:00,8.61
2017-03-11 14:54:00,8.67
2017-03-11 15:00:00,8.71
2017-03-11 15:06:00,8.64
2017-03-11 15:12:00,8.57
2017-03-11 15:18:00,8.57
2017-03-11 15:24:00,8.56
2017-03-11 15:30:00,8.48
2017-03-11 15:36:00,8.49
2017-03-11 15:42:00,8.49
2017-03-11 15:48:00,8.5
2017-03-11 15:54:00,8.47
2017-03-11 16:00:00,8.47
2017-03-11 16:06:00,8.44
2017-03-11 16:12:00,8.44
2017-03-11 16:18:00,8.49
2017-03-11 16:24:00,8.53
2017-03-11 16:30:00,8.62
2017-03-11 16:36:00,8.56
2017-03-11 16:42:00,8.55
2017-03-11 16:48:00,8.48
2017-03-11 16:54:00,8.46
2017-03-11 17:00:00,8.44
2017-03-11 17:06:00,8.38
2017-03-11 17:12:00,8.35
2017-03-11 17:18:00,8.34
2017-03-11 17:24:00,8.32
2017-03-11 17:30:00,8.33
2017-03-11 17:36:00,8.34
2017-03-11 17:42:00,8.38
2017-03-11 17:48:00,8.39
2017-03-11 17:54:00,8.35
2017-03-11 18:00:00,8.34
2017-03-11 18:06:00,8.31
2017-03-11 18:12:00,8.3
2017-03-11 18:18:00,8.29
2017-03-11 18:24:00,8.25
2017-03-11 18:30:00,8.25
2017-03-11 18:36:00,8.26
2017-03-11 18:42:00,8.23
2017-03-11 18:48:00,8.21
2017-03-11 18:54:00,8.23
2017-03-11 19:00:00,8.21
2017-03-11 19:06:00,8.18
2017-03-11 19:12:00,8.15
2017-03-11 19:18:00,8.15
2017-03-11 19:24:00,8.12
2017-03-11 19:30:00,8.09
2017-03-11 19:36:00,8.11
2017-03-11 19:42:00,8.05
2017-03-11 19:48:00,8.01
2017-03-11 19:54:00,7.99
2017-03-11 20:00:00,8
2017-03-11 20:06:00,7.99
2017-03-11 20:12:00,7.98
2017-03-11 20:18:00,7.94
2017-03-11 20:24:00,7.93
2017-03-11 20:30:00,7.92
2017-03-11 20:36:00,7.92
2017-03-11 20:42:00,7.93
2017-03-11 20:48:00,7.92
2017-03-11 20:54:00,7.93
2017-03-11 21:00:00,7.93
2017-03-11 21:06:00,7.93
2017-03-11 21:12:00,7.92
2017-03-11 21:18:00,7.89
2017-03-11 21:24:00,7.88
2017-03-11 21:30:00,7.87
2017-03-11 21:36:00,7.86
2017-03-11 21:42:00,7.86
2017-03-11 21:48:00,7.83
2017-03-11 21:54:00,7.83
2017-03-11 22:00:00,7.81
2017-03-11 22:06:00,7.79
2017-03-11 22:12:00,7.77
2017-03-11 22:18:00,7.77
2017-03-11 22:24:00,7.76
2017-03-11 22:30:00,7.75
2017-03-11 22:36:00,7.73
2017-03-11 22:42:00,7.7
2017-03-11 22:48:00,7.68
2017-03-11 22:54:00,7.67
2017-03-11 23:00:00,7.65
2017-03-11 23:06:00,7.63
2017-03-11 23:12:00,7.6
2017-03-11 23:18:00,7.58
2017-03-11 23:24:00,7.58
2017-03-11 23:30:00,7.56
2017-03-11 23:36:00,7.57
2017-03-11 23:42:00,7.54
2017-03-11 23:48:00,7.54
2017-03-11 23:54:00,7.51
2017-03-12 00:00:00,7.52
2017-03-12 00:06:00,7.52
2017-03-12 00:12:00,7.51
2017-03-12 00:18:00,7.52
2017-03-12 00:24:00,7.52
2017-03-12 00:30:00,7.51
2017-03-12 00:36:00,7.51
2017-03-12 00:42:00,7.5
2017-03-12 00:48:00,7.48
2017-03-12 00:54:00,7.48
2017-03-12 01:00:00,7.48
2017-03-12 01:06:00,7.48
2017-03-12 01:12:00,7.41
2017-03-12 01:18:00,7.38
2017-03-12 01:24:00,7.37
2017-03-12 01:30:00,7.36
2017-03-12 01:36:00,7.38
2017-03-12 01:42:00,7.37
2017-03-12 01:48:00,7.39
2017-03-12 01:54:00,7.4
2017-03-12 02:00:00,7.4
2017-03-12 02:06:00,7.42
2017-03-12 02:12:00,7.43
2017-03-12 02:18:00,7.38
2017-03-12 02:24:00,7.42
2017-03-12 02:30:00,7.4
2017-03-12 02:36:00,7.39
2017-03-12 02:42:00,7.37
2017-03-12 02:48:00,7.37
2017-03-12 02:54:00,7.36
2017-03-12 03:00:00,7.35
2017-03-12 03:06:00,7.34
2017-03-12 03:12:00,7.33
2017-03-12 03:18:00,7.31
2017-03-12 03:24:00,7.3
2017-03-12 03:30:00,7.3
2017-03-12 03:36:00,7.27
2017-03-12 03:42:00,7.26
2017-03-12 03:48:00,7.25
2017-03-12 03:54:00,7.25
2017-03-12 04:00:00,7.23
2017-03-12 04:06:00,7.22
2017-03-12 04:12:00,7.22
2017-03-12 04:18:00,7.22
2017-03-12 04:24:00,7.21
2017-03-12 04:30:00,7.18
2017-03-12 04:36:00,7.18
2017-03-12 04:42:00,7.18
2017-03-12 04:48:00,7.17
2017-03-12 04:54:00,7.14
2017-03-12 05:00:00,7.13
2017-03-12 05:06:00,7.13
2017-03-12 05:12:00,7.13
2017-03-12 05:18:00,7.14
2017-03-12 05:24:00,7.14
2017-03-12 05:30:00,7.13
2017-03-12 05:36:00,7.12
2017-03-12 05:42:00,7.12
2017-03-12 05:48:00,7.1
2017-03-12 05:54:00,7.09
2017-03-12 06:00:00,7.07
2017-03-12 06:06:00,7.06
2017-03-12 06:12:00,7.06
2017-03-12 06:18:00,7.05
2017-03-12 06:24:00,7.05
2017-03-12 06:30:00,7.03
2017-03-12 06:36:00,7.03
2017-03-12 06:42:00,7.02
2017-03-12 06:48:00,7.01
2017-03-12 06:54:00,7
2017-03-12 07:00:00,6.99
2017-03-12 07:06:00,6.98
2017-03-12 07:12:00,6.97
2017-03-12 07:18:00,6.96
2017-03-12 07:24:00,6.93
2017-03-12 07:30:00,6.94
2017-03-12 07:36:00,6.93
2017-03-12 07:42:00,6.93
2017-03-12 07:48:00,6.92
2017-03-12 07:54:00,6.92
2017-03-12 08:00:00,6.9
2017-03-12 08:06:00,6.89
2017-03-12 08:12:00,6.87
2017-03-12 08:18:00,6.88
2017-03-12 08:24:00,6.87
2017-03-12 08:30:00,6.87
2017-03-12 08:36:00,6.86
2017-03-12 08:42:00,6.86
2017-03-12 08:48:00,6.86
2017-03-12 08:54:00,6.85
2017-03-12 09:00:00,6.87
2017-03-12 09:06:00,6.87
2017-03-12 09:12:00,6.87
2017-03-12 09:18:00,6.88
2017-03-12 09:24:00,6.86
2017-03-12 09:30:00,6.87
2017-03-12 09:36:00,6.85
2017-03-12 09:42:00,6.83
2017-03-12 09:48:00,6.83
2017-03-12 09:54:00,6.85
2017-03-12 10:00:00,6.86
2017-03-12 10:06:00,6.96
2017-03-12 10:12:00,6.91
2017-03-12 10:18:00,6.93
2017-03-12 10:24:00,6.95
2017-03-12 10:30:00,7.01
2017-03-12 10:36:00,7.03
2017-03-12 10:42:00,7.04
2017-03-12 10:48:00,7.05
2017-03-12 10:54:00,7.07
2017-03-12 11:00:00,7.11
2017-03-12 11:06:00,7.13
2017-03-12 11:12:00,7.15
2017-03-12 11:18:00,7.21
2017-03-12 11:24:00,7.2
2017-03-12 11:30:00,7.24
2017-03-12 11:36:00,7.23
2017-03-12 11:42:00,7.25
2017-03-12 11:48:00,7.29
2017-03-12 11:54:00,7.32
2017-03-12 12:00:00,7.36
2017-03-12 12:06:00,7.36
2017-03-12 12:12:00,7.33
2017-03-12 12:18:00,7.36
2017-03-12 12:24:00,7.32
2017-03-12 12:30:00,7.33
2017-03-12 12:36:00,7.41
2017-03-12 12:42:00,7.42
2017-03-12 12:48:00,7.48
2017-03-12 12:54:00,7.48
2017-03-12 13:00:00,7.57
2017-03-12 13:06:00,7.5
2017-03-12 13:12:00,7.59
2017-03-12 13:18:00,7.5
2017-03-12 13:24:00,7.55
2017-03-12 13:30:00,7.54
2017-03-12 13:36:00,7.55
2017-03-12 13:42:00,7.52
2017-03-12 13:48:00,7.44
2017-03-12 13:54:00,7.4
2017-03-12 14:00:00,7.39
2017-03-12 14:06:00,7.43
2017-03-12 14:12:00,7.49
2017-03-12 14:18:00,7.59
2017-03-12 14:24:00,7.62
2017-03-12 14:30:00,7.59
2017-03-12 14:36:00,7.59
2017-03-12 14:42:00,7.6
2017-03-12 14:48:00,7.62
2017-03-12 14:54:00,7.64
2017-03-12 15:00:00,7.63
2017-03-12 15:06:00,7.6
2017-03-12 15:12:00,7.64
2017-03-12 15:18:00,7.69
2017-03-12 15:24:00,7.68
2017-03-12 15:30:00,7.68
2017-03-12 15:36:00,7.65
2017-03-12 15:42:00,7.67
2017-03-12 15:48:00,7.66
2017-03-12 15:54:00,7.63
2017-03-12 16:00:00,7.64
2017-03-12 16:06:00,7.65
2017-03-12 16:12:00,7.65
2017-03-12 16:18:00,7.67
2017-03-12 16:24:00,7.64
2017-03-12 16:30:00,7.63
2017-03-12 16:36:00,7.63
2017-03-12 16:42:00,7.66
2017-03-12 16:48:00,7.6
2017-03-12 16:54:00,7.59
2017-03-12 17:00:00,7.58
2017-03-12 17:06:00,7.59
2017-03-12 17:12:00,7.58
2017-03-12 17:18:00,7.57
2017-03-12 17:24:00,7.57
2017-03-12 17:30:00,7.6
2017-03-12 17:36:00,7.69
2017-03-12 17:42:00,7.62
2017-03-12 17:48:00,7.71
2017-03-12 17:54:00,7.67
2017-03-12 18:00:00,7.67
2017-03-12 18:06:00,7.69
2017-03-12 18:12:00,7.67
2017-03-12 18:18:00,7.67
2017-03-12 18:24:00,7.67
2017-03-12 18:30:00,7.68
2017-03-12 18:36:00,7.68
2017-03-12 18:42:00,7.67
2017-03-12 18:48:00,7.66
2017-03-12 18:54:00,7.64
2017-03-12 19:00:00,7.63
2017-03-12 19:06:00,7.62
2017-03-12 19:12:00,7.61
2017-03-12 19:18:00,7.6
2017-03-12 19:24:00,7.58
2017-03-12 19:30:00,7.55
2017-03-12 19:36:00,7.54
2017-03-12 19:42:00,7.53
2017-03-12 19:48:00,7.52
2017-03-12 19:54:00,7.5
2017-03-12 20:00:00,7.49
2017-03-12 20:06:00,7.48
2017-03-12 20:12:00,7.45
2017-03-12 20:18:00,7.44
2017-03-12 20:24:00,7.42
2017-03-12 20:30:00,7.43
2017-03-12 20:36:00,7.41
2017-03-12 20:42:00,7.39
2017-03-12 20:48:00,7.38
2017-03-12 20:54:00,7.38
2017-03-12 21:00:00,7.38
2017-03-12 21:06:00,7.37
2017-03-12 21:12:00,7.36
2017-03-12 21:18:00,7.36
2017-03-12 21:24:00,7.35
2017-03-12 21:30:00,7.34
2017-03-12 21:36:00,7.34
2017-03-12 21:42:00,7.34
2017-03-12 21:48:00,7.31
2017-03-12 21:54:00,7.3
2017-03-12 22:00:00,7.29
2017-03-12 22:06:00,7.3
2017-03-12 22:12:00,7.32
2017-03-12 22:18:00,7.32
2017-03-12 22:24:00,7.3
2017-03-12 22:30:00,7.29
2017-03-12 22:36:00,7.28
2017-03-12 22:42:00,7.27
2017-03-12 22:48:00,7.26
2017-03-12 22:54:00,7.25
2017-03-12 23:00:00,7.24
2017-03-12 23:06:00,7.22
2017-03-12 23:12:00,7.2
2017-03-12 23:18:00,7.18
2017-03-12 23:24:00,7.16
2017-03-12 23:30:00,7.13
2017-03-12 23:36:00,7.12
2017-03-12 23:42:00,7.09
2017-03-12 23:48:00,7.07
2017-03-12 23:54:00,7.08
2017-03-13 00:00:00,7.07
2017-03-13 00:06:00,7.03
2017-03-13 00:12:00,7.02
2017-03-13 00:18:00,7.02
2017-03-13 00:24:00,7.02
2017-03-13 00:30:00,7
2017-03-13 00:36:00,6.98
2017-03-13 00:42:00,6.96
2017-03-13 00:48:00,6.93
2017-03-13 00:54:00,6.91
2017-03-13 01:00:00,6.91
2017-03-13 01:06:00,6.91
2017-03-13 01:12:00,6.92
2017-03-13 01:18:00,6.93
2017-03-13 01:24:00,6.92
2017-03-13 01:30:00,6.9
2017-03-13 01:36:00,6.9
2017-03-13 01:42:00,6.9
2017-03-13 01:48:00,6.84
2017-03-13 01:54:00,6.86
2017-03-13 02:00:00,6.87
2017-03-13 02:06:00,6.89
2017-03-13 02:12:00,6.86
2017-03-13 02:18:00,6.86
2017-03-13 02:24:00,6.87
2017-03-13 02:30:00,6.86
2017-03-13 02:36:00,6.8
2017-03-13 02:42:00,6.78
2017-03-13 02:48:00,6.78
2017-03-13 02:54:00,6.79
2017-03-13 03:00:00,6.77
2017-03-13 03:06:00,6.73
2017-03-13 03:12:00,6.74
2017-03-13 03:18:00,6.73
2017-03-13 03:24:00,6.74
2017-03-13 03:30:00,6.7
2017-03-13 03:36:00,6.7
2017-03-13 03:42:00,6.66
2017-03-13 03:48:00,6.67
2017-03-13 03:54:00,6.66
2017-03-13 04:00:00,6.65
2017-03-13 04:06:00,6.62
2017-03-13 04:12:00,6.63
2017-03-13 04:18:00,6.64
2017-03-13 04:24:00,6.63
2017-03-13 04:30:00,6.63
2017-03-13 04:36:00,6.62
2017-03-13 04:42:00,6.62
2017-03-13 04:48:00,6.61
2017-03-13 04:54:00,6.6
2017-03-13 05:00:00,6.61
2017-03-13 05:06:00,6.59
2017-03-13 05:12:00,6.58
2017-03-13 05:18:00,6.59
2017-03-13 05:24:00,6.57
2017-03-13 05:30:00,6.55
2017-03-13 05:36:00,6.52
2017-03-13 05:42:00,6.47
2017-03-13 05:48:00,6.44
2017-03-13 05:54:00,6.45
2017-03-13 06:00:00,6.42
2017-03-13 06:06:00,6.37
2017-03-13 06:12:00,6.3
2017-03-13 06:18:00,6.27
2017-03-13 06:24:00,6.2
2017-03-13 06:30:00,6.29
2017-03-13 06:36:00,6.32
2017-03-13 06:42:00,6.24
2017-03-13 06:48:00,6.29
2017-03-13 06:54:00,6.32
2017-03-13 07:00:00,6.36
2017-03-13 07:06:00,6.41
2017-03-13 07:12:00,6.37
2017-03-13 07:18:00,6.36
2017-03-13 07:24:00,6.4
2017-03-13 07:30:00,6.39
2017-03-13 07:36:00,6.36
2017-03-13 07:42:00,6.32
2017-03-13 07:48:00,6.36
2017-03-13 07:54:00,6.35
2017-03-13 08:00:00,6.29
2017-03-13 08:06:00,6.26
2017-03-13 08:12:00,6.26
2017-03-13 08:18:00,6.21
2017-03-13 08:24:00,6.12
2017-03-13 08:30:00,6.04
2017-03-13 08:36:00,6.02
2017-03-13 08:42:00,5.99
2017-03-13 08:48:00,5.93
2017-03-13 08:54:00,6.02
2017-03-13 09:00:00,6.13
2017-03-13 09:06:00,6.15
2017-03-13 09:12:00,6.14
2017-03-13 09:18:00,6.09
2017-03-13 09:24:00,6.03
2017-03-13 09:30:00,6.01
2017-03-13 09:36:00,6.01
2017-03-13 09:42:00,6.05
2017-03-13 09:48:00,6.07
2017-03-13 09:54:00,6.09
2017-03-13 10:00:00,6.12
2017-03-13 10:06:00,6.13
2017-03-13 10:12:00,6.16
2017-03-13 10:18:00,6.18
2017-03-13 10:24:00,6.19
2017-03-13 10:30:00,6.23
2017-03-13 10:36:00,6.26
2017-03-13 10:42:00,6.31
2017-03-13 10:48:00,6.3
2017-03-13 10:54:00,6.35
2017-03-13 11:00:00,6.42
2017-03-13 11:06:00,6.44
2017-03-13 11:12:00,6.52
2017-03-13 11:18:00,6.63
2017-03-13 11:24:00,6.68
2017-03-13 11:30:00,6.75
2017-03-13 11:36:00,6.82
2017-03-13 11:42:00,6.78
2017-03-13 11:48:00,6.85
2017-03-13 11:54:00,6.82
2017-03-13 12:00:00,6.82
2017-03-13 12:06:00,6.83
2017-03-13 12:12:00,6.84
2017-03-13 12:18:00,6.88
2017-03-13 12:24:00,6.88
2017-03-13 12:30:00,6.94
2017-03-13 12:36:00,6.96
2017-03-13 12:42:00,6.98
2017-03-13 12:48:00,6.99
2017-03-13 12:54:00,7.02
2017-03-13 13:00:00,7.03
2017-03-13 13:06:00,7.08
2017-03-13 13:12:00,7.11
2017-03-13 13:18:00,7.19
2017-03-13 13:24:00,7.23
2017-03-13 13:30:00,7.28
2017-03-13 13:36:00,7.26
2017-03-13 13:42:00,7.28
2017-03-13 13:48:00,7.34
2017-03-13 13:54:00,7.35
2017-03-13 14:00:00,7.38
2017-03-13 14:06:00,7.47
2017-03-13 14:12:00,7.48
2017-03-13 14:18:00,7.45
2017-03-13 14:24:00,7.45
2017-03-13 14:30:00,7.45
2017-03-13 14:36:00,7.45
2017-03-13 14:42:00,7.44
2017-03-13 14:48:00,7.41
2017-03-13 14:54:00,7.43
2017-03-13 15:00:00,7.4
2017-03-13 15:06:00,7.54
2017-03-13 15:12:00,7.54
2017-03-13 15:18:00,7.47
2017-03-13 15:24:00,7.48
2017-03-13 15:30:00,7.46
2017-03-13 15:36:00,7.44
2017-03-13 15:42:00,7.42
2017-03-13 15:48:00,7.44
2017-03-13 15:54:00,7.49
2017-03-13 16:00:00,7.48
2017-03-13 16:06:00,7.45
2017-03-13 16:12:00,7.45
2017-03-13 16:18:00,7.43
2017-03-13 16:24:00,7.42
2017-03-13 16:30:00,7.45
2017-03-13 16:36:00,7.39
2017-03-13 16:42:00,7.43
2017-03-13 16:48:00,7.48
2017-03-13 16:54:00,7.49
2017-03-13 17:00:00,7.51
2017-03-13 17:06:00,7.45
2017-03-13 17:12:00,7.48
2017-03-13 17:18:00,7.55
2017-03-13 17:24:00,7.5
2017-03-13 17:30:00,7.54
2017-03-13 17:36:00,7.46
2017-03-13 17:42:00,7.46
2017-03-13 17:48:00,7.51
2017-03-13 17:54:00,7.66
2017-03-13 18:00:00,7.55
2017-03-13 18:06:00,7.66
2017-03-13 18:12:00,7.65
2017-03-13 18:18:00,7.68
2017-03-13 18:24:00,7.69
2017-03-13 18:30:00,7.73
2017-03-13 18:36:00,7.67
2017-03-13 18:42:00,7.66
2017-03-13 18:48:00,7.62
2017-03-13 18:54:00,7.57
2017-03-13 19:00:00,7.57
2017-03-13 19:06:00,7.57
2017-03-13 19:12:00,7.57
2017-03-13 19:18:00,7.54
2017-03-13 19:24:00,7.53
2017-03-13 19:30:00,7.53
2017-03-13 19:36:00,7.48
2017-03-13 19:42:00,7.47
2017-03-13 19:48:00,7.46
2017-03-13 19:54:00,7.45
2017-03-13 20:00:00,7.46
2017-03-13 20:06:00,7.46
2017-03-13 20:12:00,7.45
2017-03-13 20:18:00,7.46
2017-03-13 20:24:00,7.46
2017-03-13 20:30:00,7.49
2017-03-13 20:36:00,7.48
2017-03-13 20:42:00,7.57
2017-03-13 20:48:00,7.57
2017-03-13 20:54:00,7.53
2017-03-13 21:00:00,7.45
2017-03-13 21:06:00,7.29
2017-03-13 21:12:00,7.17
2017-03-13 21:18:00,7.16
2017-03-13 21:24:00,7.13
2017-03-13 21:30:00,7.05
2017-03-13 21:36:00,7
2017-03-13 21:42:00,7.01
2017-03-13 21:48:00,6.98
2017-03-13 21:54:00,6.97
2017-03-13 22:00:00,6.98
2017-03-13 22:06:00,6.97
2017-03-13 22:12:00,6.97
2017-03-13 22:18:00,7
2017-03-13 22:24:00,7
2017-03-13 22:30:00,7.03
2017-03-13 22:36:00,7.01
2017-03-13 22:42:00,6.99
2017-03-13 22:48:00,6.99
2017-03-13 22:54:00,6.97
2017-03-13 23:00:00,6.98
2017-03-13 23:06:00,6.97
2017-03-13 23:12:00,6.93
2017-03-13 23:18:00,6.93
2017-03-13 23:24:00,6.99
2017-03-13 23:30:00,6.99
2017-03-13 23:36:00,7
2017-03-13 23:42:00,6.92
2017-03-13 23:48:00,6.95
2017-03-13 23:54:00,6.93
2017-03-14 00:00:00,6.89
2017-03-14 00:06:00,6.89
2017-03-14 00:12:00,6.85
2017-03-14 00:18:00,6.85
2017-03-14 00:24:00,6.87
2017-03-14 00:30:00,6.88
2017-03-14 00:36:00,6.81
2017-03-14 00:42:00,6.81
2017-03-14 00:48:00,6.81
2017-03-14 00:54:00,6.82
2017-03-14 01:00:00,6.79
2017-03-14 01:06:00,6.76
2017-03-14 01:12:00,6.75
2017-03-14 01:18:00,6.72
2017-03-14 01:24:00,6.71
2017-03-14 01:30:00,6.69
2017-03-14 01:36:00,6.67
2017-03-14 01:42:00,6.64
2017-03-14 01:48:00,6.62
2017-03-14 01:54:00,6.59
2017-03-14 02:00:00,6.54
2017-03-14 02:06:00,6.51
2017-03-14 02:12:00,6.48
2017-03-14 02:18:00,6.45
2017-03-14 02:24:00,6.42
2017-03-14 02:30:00,6.39
2017-03-14 02:36:00,6.41
2017-03-14 02:42:00,6.38
2017-03-14 02:48:00,6.4
2017-03-14 02:54:00,6.32
2017-03-14 03:00:00,6.35
2017-03-14 03:06:00,6.34
2017-03-14 03:12:00,6.35
2017-03-14 03:18:00,6.34
2017-03-14 03:24:00,6.31
2017-03-14 03:30:00,6.33
2017-03-14 03:36:00,6.27
2017-03-14 03:42:00,6.26
2017-03-14 03:48:00,6.26
2017-03-14 03:54:00,6.23
2017-03-14 04:00:00,6.23
2017-03-14 04:06:00,6.19
2017-03-14 04:12:00,6.2
2017-03-14 04:18:00,6.19
2017-03-14 04:24:00,6.18
2017-03-14 04:30:00,6.17
2017-03-14 04:36:00,6.15
2017-03-14 04:42:00,6.16
2017-03-14 04:48:00,6.12
2017-03-14 04:54:00,6.12
2017-03-14 05:00:00,6.06
2017-03-14 05:06:00,6.05
2017-03-14 05:12:00,6.05
2017-03-14 05:18:00,6.04
2017-03-14 05:24:00,6.08
2017-03-14 05:30:00,6.08
2017-03-14 05:36:00,6.07
2017-03-14 05:42:00,6.05
2017-03-14 05:48:00,6.03
2017-03-14 05:54:00,6.01
2017-03-14 06:00:00,6.03
2017-03-14 06:06:00,5.99
2017-03-14 06:12:00,6.03
2017-03-14 06:18:00,6.01
2017-03-14 06:24:00,6.03
2017-03-14 06:30:00,5.97
2017-03-14 06:36:00,5.97
2017-03-14 06:42:00,6.03
2017-03-14 06:48:00,6.05
2017-03-14 06:54:00,6.06
2017-03-14 07:00:00,6.09
2017-03-14 07:06:00,6.1
2017-03-14 07:12:00,6.09
2017-03-14 07:18:00,6.06
2017-03-14 07:24:00,6.03
2017-03-14 07:30:00,6.02
2017-03-14 07:36:00,5.98
2017-03-14 07:42:00,5.94
2017-03-14 07:48:00,5.97
2017-03-14 07:54:00,5.92
2017-03-14 08:00:00,5.92
2017-03-14 08:06:00,5.92
2017-03-14 08:12:00,5.93
2017-03-14 08:18:00,5.92
2017-03-14 08:24:00,5.92
2017-03-14 08:30:00,5.87
2017-03-14 08:36:00,5.9
2017-03-14 08:42:00,5.92
2017-03-14 08:48:00,5.92
2017-03-14 08:54:00,5.91
2017-03-14 09:00:00,5.81
2017-03-14 09:06:00,5.79
2017-03-14 09:12:00,5.74
2017-03-14 09:18:00,5.72
2017-03-14 09:24:00,5.7
2017-03-14 09:30:00,5.69
2017-03-14 09:36:00,5.67
2017-03-14 09:42:00,5.69
2017-03-14 09:48:00,5.63
2017-03-14 09:54:00,5.62
2017-03-14 10:00:00,5.58
2017-03-14 10:06:00,5.58
2017-03-14 10:12:00,5.51
2017-03-14 10:18:00,5.62
2017-03-14 10:24:00,5.59
2017-03-14 10:30:00,5.56
2017-03-14 10:36:00,5.61
2017-03-14 10:42:00,5.65
2017-03-14 10:48:00,5.67
2017-03-14 10:54:00,5.6
2017-03-14 11:00:00,5.6
2017-03-14 11:06:00,5.58
2017-03-14 11:12:00,5.55
2017-03-14 11:18:00,5.45
2017-03-14 11:24:00,5.41
2017-03-14 11:30:00,5.48
2017-03-14 11:36:00,5.52
2017-03-14 11:42:00,5.54
2017-03-14 11:48:00,5.57
2017-03-14 11:54:00,5.6
2017-03-14 12:00:00,5.55
2017-03-14 12:06:00,5.64
2017-03-14 12:12:00,5.7
2017-03-14 12:18:00,5.66
2017-03-14 12:24:00,5.7
2017-03-14 12:30:00,5.73
2017-03-14 12:36:00,5.77
2017-03-14 12:42:00,5.78
2017-03-14 12:48:00,5.69
2017-03-14 12:54:00,5.82
2017-03-14 13:00:00,5.73
2017-03-14 13:06:00,5.77
2017-03-14 13:12:00,5.72
2017-03-14 13:18:00,5.62
2017-03-14 13:24:00,5.56
2017-03-14 13:30:00,5.48
2017-03-14 13:36:00,5.55
2017-03-14 13:42:00,5.66
2017-03-14 13:48:00,5.78
2017-03-14 13:54:00,5.89
2017-03-14 14:00:00,5.79
2017-03-14 14:06:00,5.9
2017-03-14 14:12:00,5.98
2017-03-14 14:18:00,6.01
